transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,payment_method,status,transaction_timestamp,city
T0007129,C00716,P025,Running Shoes,Sports,3,4178,12534,CARD,SUCCESS,2026-08-21 07:26:14,Pune
T0007130,C03117,P024,Dumbbells,Sports,1,3854,3854,UPI,SUCCESS,2026-08-21 16:48:44,Hyderabad
T0007131,C04909,P010,Backpack,Fashion,1,1781,1781,NETBANKING,SUCCESS,2026-08-21 16:04:35,Delhi
T0007132,C02788,P004,Television,Electronics,2,27470,54940,NETBANKING,SUCCESS,2026-08-21 02:10:08,Hyderabad
T0007133,C02254,P011,Rice Bag,Grocery,3,1178,3534,COD,SUCCESS,2026-08-21 22:19:36,Jaipur
T0007134,C00410,P016,Chair,Home,1,4013,4013,COD,PENDING,2026-08-21 17:37:04,Kolkata
T0007135,C00186,P002,Mobile,Electronics,5,23135,115675,UPI,PENDING,2026-08-21 07:30:27,Ahmedabad
T0007136,C04870,P016,Chair,Home,2,3018,6036,NETBANKING,SUCCESS,2026-08-21 03:03:44,Kolkata
T0007137,C03609,P012,Cooking Oil,Grocery,4,964,3856,UPI,SUCCESS,2026-08-21 04:03:59,Jaipur
T0007138,C04298,P025,Running Shoes,Sports,2,3557,7114,NETBANKING,FAILED,2026-08-21 05:05:01,Jaipur
T0007139,C03100,P011,Rice Bag,Grocery,5,1407,7035,WALLET,SUCCESS,2026-08-21 04:58:50,Jaipur
T0007140,C01418,P014,Flour,Grocery,1,522,522,COD,SUCCESS,2026-08-21 22:38:56,Kolkata
T0007141,C01608,P013,Dry Fruits,Grocery,2,1351,2702,UPI,SUCCESS,2026-08-21 01:27:37,Chennai
T0007142,C01577,P012,Cooking Oil,Grocery,2,782,1564,COD,SUCCESS,2026-08-21 16:22:16,Noida
T0007143,C04128,P011,Rice Bag,Grocery,2,1145,2290,CARD,SUCCESS,2026-08-21 15:45:35,Noida
T0007144,C02954,P021,Cricket Bat,Sports,3,4484,13452,CARD,SUCCESS,2026-08-21 17:56:52,Delhi
T0007145,C03082,P015,Tea,Grocery,3,418,1254,WALLET,SUCCESS,2026-08-21 12:37:44,Hyderabad
T0007146,C03234,P021,Cricket Bat,Sports,1,3781,3781,COD,SUCCESS,2026-08-21 08:59:06,Bangalore
T0007147,C02428,P005,Smartwatch,Electronics,5,6237,31185,CARD,SUCCESS,2026-08-21 08:05:50,Delhi
T0007148,C01371,P024,Dumbbells,Sports,3,4226,12678,UPI,SUCCESS,2026-08-21 05:40:27,Mumbai
T0007149,C00031,P024,Dumbbells,Sports,3,4268,12804,COD,FAILED,2026-08-21 09:01:29,Bangalore
T0007150,C03291,P013,Dry Fruits,Grocery,2,1254,2508,CARD,SUCCESS,2026-08-21 17:02:33,Delhi
T0007151,C02168,P006,Shoes,Fashion,5,2256,11280,NETBANKING,SUCCESS,2026-08-21 19:56:26,Noida
T0007152,C01825,P006,Shoes,Fashion,4,2511,10044,CARD,SUCCESS,2026-08-21 03:24:26,Pune
T0007153,C02413,P007,Jeans,Fashion,5,2040,10200,WALLET,SUCCESS,2026-08-21 22:29:07,Bangalore
T0007154,C02114,P003,Headphones,Electronics,2,2748,5496,CARD,SUCCESS,2026-08-21 01:55:33,Jaipur
T0007155,C03304,P010,Backpack,Fashion,5,1582,7910,CARD,SUCCESS,2026-08-21 07:38:03,Jaipur
T0007156,C01590,P004,Television,Electronics,1,37540,37540,WALLET,SUCCESS,2026-08-21 15:47:57,Noida
T0007157,C00155,P011,Rice Bag,Grocery,1,1398,1398,NETBANKING,SUCCESS,2026-08-21 14:48:56,Ahmedabad
T0007158,C03870,P012,Cooking Oil,Grocery,5,809,4045,COD,PENDING,2026-08-21 21:09:20,Ahmedabad
T0007159,C02763,P014,Flour,Grocery,1,672,672,NETBANKING,PENDING,2026-08-21 23:02:14,Hyderabad
T0007160,C01397,P025,Running Shoes,Sports,1,3478,3478,NETBANKING,SUCCESS,2026-08-21 09:56:24,Pune
T0007161,C00091,P016,Chair,Home,1,3063,3063,WALLET,FAILED,2026-08-21 14:30:33,Delhi
T0007162,C02706,P018,Lamp,Home,3,1056,3168,CARD,SUCCESS,2026-08-21 22:44:13,Delhi
T0007163,C01389,P020,Cookware,Home,4,2595,10380,NETBANKING,FAILED,2026-08-21 22:31:50,Chennai
T0007164,C03681,P015,Tea,Grocery,2,501,1002,UPI,SUCCESS,2026-08-21 00:01:57,Pune
T0007165,C04388,P020,Cookware,Home,3,3253,9759,COD,SUCCESS,2026-08-21 08:26:12,Delhi
T0007166,C03882,P025,Running Shoes,Sports,2,3069,6138,NETBANKING,PENDING,2026-08-21 22:50:32,Ahmedabad
T0007167,C04944,P020,Cookware,Home,3,3280,9840,WALLET,SUCCESS,2026-08-21 19:39:05,Pune
T0007168,C04124,P022,Football,Sports,5,1740,8700,NETBANKING,SUCCESS,2026-08-21 08:31:52,Noida
T0007169,C01765,P007,Jeans,Fashion,4,1645,6580,NETBANKING,SUCCESS,2026-08-21 15:36:41,Noida
T0007170,C02183,P023,Yoga Mat,Sports,4,946,3784,NETBANKING,SUCCESS,2026-08-21 14:52:30,Ahmedabad
T0007171,C01936,P023,Yoga Mat,Sports,1,882,882,COD,PENDING,2026-08-21 21:30:21,Jaipur
T0007172,C04676,P021,Cricket Bat,Sports,1,4216,4216,WALLET,FAILED,2026-08-21 22:26:45,Chennai
T0007173,C01889,P004,Television,Electronics,5,31987,159935,WALLET,SUCCESS,2026-08-21 01:53:25,Hyderabad
T0007174,C02753,P017,Table,Home,2,7138,14276,COD,SUCCESS,2026-08-21 23:53:08,Jaipur
T0007175,C03210,P013,Dry Fruits,Grocery,1,1330,1330,NETBANKING,SUCCESS,2026-08-21 14:44:45,Chennai
T0007176,C00789,P018,Lamp,Home,1,1078,1078,CARD,SUCCESS,2026-08-21 14:22:54,Pune
T0007177,C04773,P022,Football,Sports,1,1709,1709,COD,SUCCESS,2026-08-21 20:39:13,Delhi
T0007178,C01044,P014,Flour,Grocery,5,546,2730,COD,SUCCESS,2026-08-21 08:01:23,Chennai
T0007179,C00897,P016,Chair,Home,4,3052,12208,COD,SUCCESS,2026-08-21 14:58:36,Delhi
T0007180,C00665,P015,Tea,Grocery,5,441,2205,NETBANKING,SUCCESS,2026-08-21 05:06:09,Mumbai
T0007181,C02006,P016,Chair,Home,5,3380,16900,WALLET,SUCCESS,2026-08-21 18:05:38,Mumbai
T0007182,C02999,P015,Tea,Grocery,1,388,388,COD,SUCCESS,2026-08-21 19:23:34,Delhi
T0007183,C04493,P025,Running Shoes,Sports,5,4043,20215,NETBANKING,SUCCESS,2026-08-21 05:04:46,Ahmedabad
T0007184,C03995,P021,Cricket Bat,Sports,1,4265,4265,UPI,SUCCESS,2026-08-21 06:22:40,Mumbai
T0007185,C04060,P024,Dumbbells,Sports,2,4311,8622,CARD,PENDING,2026-08-21 11:28:06,Noida
T0007186,C01245,P013,Dry Fruits,Grocery,4,1546,6184,CARD,SUCCESS,2026-08-21 11:28:37,Delhi
T0007187,C04574,P008,Jacket,Fashion,2,3698,7396,NETBANKING,FAILED,2026-08-21 01:01:05,Ahmedabad
T0007188,C04954,P020,Cookware,Home,5,2391,11955,COD,SUCCESS,2026-08-21 01:28:15,Chennai
T0007189,C01854,P014,Flour,Grocery,5,673,3365,CARD,SUCCESS,2026-08-21 16:40:47,Delhi
T0007190,C03779,P002,Mobile,Electronics,1,23336,23336,WALLET,FAILED,2026-08-21 09:26:26,Mumbai
T0007191,C02617,P025,Running Shoes,Sports,1,4140,4140,CARD,SUCCESS,2026-08-21 22:27:27,Kolkata
T0007192,C03231,P016,Chair,Home,4,3165,12660,UPI,SUCCESS,2026-08-21 17:15:02,Mumbai
T0007193,C01227,P009,T-Shirt,Fashion,2,966,1932,CARD,FAILED,2026-08-21 23:36:32,Delhi
T0007194,C04383,P016,Chair,Home,4,3052,12208,CARD,SUCCESS,2026-08-21 11:52:40,Hyderabad
T0007195,C03713,P005,Smartwatch,Electronics,2,7100,14200,CARD,SUCCESS,2026-08-21 13:51:34,Ahmedabad
T0007196,C01740,P023,Yoga Mat,Sports,4,837,3348,WALLET,SUCCESS,2026-08-21 18:15:06,Kolkata
T0007197,C00023,P021,Cricket Bat,Sports,1,4640,4640,WALLET,FAILED,2026-08-21 20:27:26,Jaipur
T0007198,C03397,P024,Dumbbells,Sports,2,4597,9194,UPI,SUCCESS,2026-08-21 01:25:48,Jaipur
T0007199,C03186,P016,Chair,Home,4,3447,13788,COD,SUCCESS,2026-08-21 16:28:46,Delhi
T0007200,C02045,P023,Yoga Mat,Sports,5,780,3900,CARD,SUCCESS,2026-08-21 19:08:09,Chennai
T0007201,C01785,P018,Lamp,Home,4,1087,4348,COD,SUCCESS,2026-08-21 15:13:49,Hyderabad
T0007202,C02018,P015,Tea,Grocery,5,419,2095,WALLET,SUCCESS,2026-08-21 00:18:14,Chennai
T0007203,C04024,P024,Dumbbells,Sports,1,4424,4424,UPI,SUCCESS,2026-08-21 23:46:20,Chennai
T0007204,C00585,P025,Running Shoes,Sports,5,3920,19600,COD,SUCCESS,2026-08-21 19:52:31,Hyderabad
T0007205,C02780,P014,Flour,Grocery,1,685,685,COD,SUCCESS,2026-08-21 18:48:09,Pune
T0007206,C02857,P018,Lamp,Home,3,1423,4269,UPI,SUCCESS,2026-08-21 02:37:40,Bangalore
T0007207,C02534,P014,Flour,Grocery,4,557,2228,COD,SUCCESS,2026-08-21 19:59:46,Mumbai
T0007208,C03551,P002,Mobile,Electronics,5,23336,116680,WALLET,SUCCESS,2026-08-21 09:30:13,Kolkata
T0007209,C03900,P002,Mobile,Electronics,1,18895,18895,UPI,SUCCESS,2026-08-21 12:14:47,Chennai
T0007210,C02242,P018,Lamp,Home,2,1372,2744,CARD,SUCCESS,2026-08-21 09:39:49,Jaipur
T0007211,C03680,P021,Cricket Bat,Sports,4,4226,16904,UPI,FAILED,2026-08-21 05:22:05,Mumbai
T0007212,C00745,P005,Smartwatch,Electronics,3,6844,20532,WALLET,SUCCESS,2026-08-21 16:34:01,Ahmedabad
T0007213,C03648,P018,Lamp,Home,2,1310,2620,WALLET,SUCCESS,2026-08-21 06:14:24,Mumbai
T0007214,C02711,P013,Dry Fruits,Grocery,2,1382,2764,WALLET,SUCCESS,2026-08-21 22:55:02,Delhi
T0007215,C01782,P011,Rice Bag,Grocery,1,1394,1394,WALLET,SUCCESS,2026-08-21 03:55:42,Delhi
T0007216,C02069,P023,Yoga Mat,Sports,2,905,1810,CARD,SUCCESS,2026-08-21 14:02:11,Mumbai
T0007217,C00611,P004,Television,Electronics,2,37756,75512,NETBANKING,SUCCESS,2026-08-21 19:51:16,Jaipur
T0007218,C00050,P002,Mobile,Electronics,4,24409,97636,UPI,SUCCESS,2026-08-21 18:16:25,Kolkata
T0007219,C04325,P013,Dry Fruits,Grocery,4,1418,5672,COD,SUCCESS,2026-08-21 21:30:23,Jaipur
T0007220,C00642,P002,Mobile,Electronics,5,20231,101155,CARD,SUCCESS,2026-08-21 01:22:30,Chennai
T0007221,C03965,P023,Yoga Mat,Sports,3,852,2556,WALLET,SUCCESS,2026-08-21 15:10:15,Jaipur
T0007222,C01179,P009,T-Shirt,Fashion,4,902,3608,NETBANKING,FAILED,2026-08-21 05:44:02,Bangalore
T0007223,C00463,P008,Jacket,Fashion,3,3410,10230,COD,PENDING,2026-08-21 00:21:15,Ahmedabad
T0007224,C04196,P007,Jeans,Fashion,1,1571,1571,COD,PENDING,2026-08-21 10:19:18,Hyderabad
T0007225,C01600,P002,Mobile,Electronics,3,25846,77538,CARD,SUCCESS,2026-08-21 00:10:20,Kolkata
T0007226,C04778,P018,Lamp,Home,3,1058,3174,UPI,SUCCESS,2026-08-21 23:50:07,Ahmedabad
T0007227,C01762,P001,Laptop,Electronics,5,53132,265660,NETBANKING,SUCCESS,2026-08-21 12:58:01,Noida
T0007228,C04608,P015,Tea,Grocery,4,401,1604,COD,SUCCESS,2026-08-21 22:44:43,Chennai
T0007229,C02743,P022,Football,Sports,4,1537,6148,CARD,FAILED,2026-08-21 18:30:07,Ahmedabad
T0007230,C01419,P009,T-Shirt,Fashion,3,874,2622,COD,SUCCESS,2026-08-21 09:02:14,Ahmedabad
T0007231,C00741,P009,T-Shirt,Fashion,1,774,774,NETBANKING,SUCCESS,2026-08-21 05:12:16,Mumbai
T0007232,C04121,P018,Lamp,Home,2,1020,2040,CARD,FAILED,2026-08-21 06:21:27,Jaipur
T0007233,C04145,P001,Laptop,Electronics,5,38295,191475,WALLET,SUCCESS,2026-08-21 01:15:44,Noida
T0007234,C02503,P008,Jacket,Fashion,2,3306,6612,WALLET,FAILED,2026-08-21 11:04:11,Delhi
T0007235,C03584,P024,Dumbbells,Sports,4,4668,18672,COD,SUCCESS,2026-08-21 00:55:00,Mumbai
T0007236,C00258,P006,Shoes,Fashion,5,2316,11580,UPI,SUCCESS,2026-08-21 02:08:25,Bangalore
T0007237,C03595,P018,Lamp,Home,3,1045,3135,UPI,FAILED,2026-08-21 03:47:45,Kolkata
T0007238,C01202,P001,Laptop,Electronics,4,42687,170748,CARD,SUCCESS,2026-08-21 12:30:55,Mumbai
T0007239,C04648,P014,Flour,Grocery,5,581,2905,NETBANKING,PENDING,2026-08-21 13:25:09,Chennai
T0007240,C04832,P010,Backpack,Fashion,4,1617,6468,CARD,SUCCESS,2026-08-21 19:29:11,Mumbai
T0007241,C00503,P007,Jeans,Fashion,2,1750,3500,UPI,SUCCESS,2026-08-21 11:44:49,Ahmedabad
T0007242,C00055,P019,Bedsheet,Home,4,1432,5728,NETBANKING,SUCCESS,2026-08-21 19:30:43,Chennai
T0007243,C02061,P017,Table,Home,1,7255,7255,WALLET,SUCCESS,2026-08-21 06:37:39,Delhi
T0007244,C00392,P004,Television,Electronics,2,31575,63150,WALLET,SUCCESS,2026-08-21 08:18:14,Pune
T0007245,C02521,P017,Table,Home,4,6772,27088,COD,SUCCESS,2026-08-21 17:53:25,Hyderabad
T0007246,C04379,P009,T-Shirt,Fashion,3,985,2955,CARD,SUCCESS,2026-08-21 19:40:20,Noida
T0007247,C00326,P018,Lamp,Home,4,1026,4104,UPI,SUCCESS,2026-08-21 09:47:16,Delhi
T0007248,C00983,P016,Chair,Home,3,4090,12270,COD,FAILED,2026-08-21 03:44:04,Kolkata
T0007249,C02210,P003,Headphones,Electronics,3,2581,7743,CARD,FAILED,2026-08-21 00:43:16,Pune
T0007250,C04350,P016,Chair,Home,3,3487,10461,CARD,SUCCESS,2026-08-21 20:00:45,Delhi
T0007251,C03182,P006,Shoes,Fashion,1,2529,2529,COD,SUCCESS,2026-08-21 23:28:25,Noida
T0007252,C00123,P013,Dry Fruits,Grocery,1,1529,1529,COD,SUCCESS,2026-08-21 04:42:33,Ahmedabad
T0007253,C04121,P006,Shoes,Fashion,4,2922,11688,WALLET,SUCCESS,2026-08-21 06:25:50,Chennai
T0007254,C04007,P002,Mobile,Electronics,5,23992,119960,COD,SUCCESS,2026-08-21 12:09:45,Pune
T0007255,C00276,P019,Bedsheet,Home,5,1401,7005,WALLET,SUCCESS,2026-08-21 21:04:54,Pune
T0007256,C04606,P006,Shoes,Fashion,2,2633,5266,WALLET,SUCCESS,2026-08-21 02:08:10,Mumbai
T0007257,C01935,P008,Jacket,Fashion,2,3343,6686,COD,SUCCESS,2026-08-21 10:16:12,Delhi
T0007258,C00600,P005,Smartwatch,Electronics,2,6072,12144,CARD,SUCCESS,2026-08-21 04:20:34,Chennai
T0007259,C04858,P003,Headphones,Electronics,5,2142,10710,WALLET,SUCCESS,2026-08-21 05:37:06,Delhi
T0007260,C01598,P021,Cricket Bat,Sports,5,4720,23600,WALLET,SUCCESS,2026-08-21 13:02:04,Noida
T0007261,C03200,P021,Cricket Bat,Sports,1,4201,4201,CARD,SUCCESS,2026-08-21 03:25:58,Jaipur
T0007262,C03492,P025,Running Shoes,Sports,5,3372,16860,WALLET,FAILED,2026-08-21 07:22:19,Kolkata
T0007263,C00624,P001,Laptop,Electronics,2,47211,94422,COD,SUCCESS,2026-08-21 05:57:42,Noida
T0007264,C01505,P015,Tea,Grocery,4,466,1864,CARD,SUCCESS,2026-08-21 01:07:15,Noida
T0007265,C04767,P023,Yoga Mat,Sports,1,956,956,WALLET,SUCCESS,2026-08-21 09:48:52,Ahmedabad
T0007266,C00140,P003,Headphones,Electronics,5,2962,14810,COD,FAILED,2026-08-21 19:03:29,Delhi
T0007267,C04056,P015,Tea,Grocery,3,483,1449,UPI,SUCCESS,2026-08-21 18:47:45,Ahmedabad
T0007268,C04177,P025,Running Shoes,Sports,1,3067,3067,NETBANKING,SUCCESS,2026-08-21 20:31:16,Mumbai
T0007269,C03790,P024,Dumbbells,Sports,2,4887,9774,UPI,SUCCESS,2026-08-21 15:30:37,Bangalore
T0007270,C04049,P024,Dumbbells,Sports,4,4760,19040,NETBANKING,SUCCESS,2026-08-21 01:21:49,Kolkata
T0007271,C04039,P020,Cookware,Home,2,2551,5102,CARD,SUCCESS,2026-08-21 14:53:09,Mumbai
T0007272,C04028,P022,Football,Sports,4,1707,6828,NETBANKING,SUCCESS,2026-08-21 05:03:25,Noida
T0007273,C00916,P013,Dry Fruits,Grocery,2,1608,3216,WALLET,SUCCESS,2026-08-21 18:02:50,Mumbai
T0007274,C03699,P020,Cookware,Home,2,2436,4872,COD,SUCCESS,2026-08-21 08:21:22,Mumbai
T0007275,C01075,P012,Cooking Oil,Grocery,4,784,3136,NETBANKING,SUCCESS,2026-08-21 21:06:12,Delhi
T0007276,C04246,P011,Rice Bag,Grocery,2,1091,2182,COD,SUCCESS,2026-08-21 22:04:53,Hyderabad
T0007277,C00019,P013,Dry Fruits,Grocery,4,1584,6336,WALLET,SUCCESS,2026-08-21 13:22:45,Jaipur
T0007278,C03314,P008,Jacket,Fashion,1,3512,3512,COD,SUCCESS,2026-08-21 19:29:03,Kolkata
T0007279,C03960,P005,Smartwatch,Electronics,1,5750,5750,NETBANKING,SUCCESS,2026-08-21 07:42:30,Jaipur
T0007280,C04591,P005,Smartwatch,Electronics,5,5674,28370,UPI,SUCCESS,2026-08-21 18:42:15,Jaipur
T0007281,C02680,P008,Jacket,Fashion,5,3569,17845,NETBANKING,SUCCESS,2026-08-21 17:54:45,Ahmedabad
T0007282,C03238,P014,Flour,Grocery,4,654,2616,CARD,SUCCESS,2026-08-21 23:48:42,Chennai
T0007283,C01944,P011,Rice Bag,Grocery,1,1048,1048,CARD,SUCCESS,2026-08-21 15:32:06,Ahmedabad
T0007284,C00617,P015,Tea,Grocery,1,493,493,COD,PENDING,2026-08-21 20:48:52,Bangalore
T0007285,C02146,P010,Backpack,Fashion,2,1764,3528,UPI,SUCCESS,2026-08-21 06:45:31,Ahmedabad
T0007286,C04291,P025,Running Shoes,Sports,1,3200,3200,COD,PENDING,2026-08-21 05:01:20,Jaipur
T0007287,C02288,P018,Lamp,Home,3,1272,3816,NETBANKING,SUCCESS,2026-08-21 21:12:39,Jaipur
T0007288,C03912,P016,Chair,Home,3,3859,11577,COD,SUCCESS,2026-08-21 08:58:55,Delhi
T0007289,C04314,P019,Bedsheet,Home,4,1777,7108,NETBANKING,FAILED,2026-08-21 03:53:08,Kolkata
T0007290,C02862,P021,Cricket Bat,Sports,3,3640,10920,COD,SUCCESS,2026-08-21 06:36:26,Delhi
T0007291,C04655,P024,Dumbbells,Sports,3,4684,14052,CARD,SUCCESS,2026-08-21 16:59:41,Chennai
T0007292,C00422,P013,Dry Fruits,Grocery,1,1240,1240,NETBANKING,SUCCESS,2026-08-21 19:43:13,Delhi
T0007293,C00826,P023,Yoga Mat,Sports,3,825,2475,CARD,FAILED,2026-08-21 10:59:42,Noida
T0007294,C04560,P007,Jeans,Fashion,3,1894,5682,WALLET,FAILED,2026-08-21 17:20:43,Hyderabad
T0007295,C01759,P013,Dry Fruits,Grocery,4,1506,6024,CARD,SUCCESS,2026-08-21 01:05:42,Bangalore
T0007296,C03499,P007,Jeans,Fashion,4,1715,6860,UPI,SUCCESS,2026-08-21 23:08:29,Pune
T0007297,C03818,P006,Shoes,Fashion,3,2333,6999,COD,SUCCESS,2026-08-21 13:04:39,Pune
T0007298,C02113,P016,Chair,Home,2,3617,7234,NETBANKING,SUCCESS,2026-08-21 17:02:05,Ahmedabad
T0007299,C04441,P013,Dry Fruits,Grocery,1,1507,1507,CARD,SUCCESS,2026-08-21 16:21:43,Ahmedabad
T0007300,C02675,P008,Jacket,Fashion,1,3299,3299,NETBANKING,SUCCESS,2026-08-21 05:27:35,Hyderabad
T0007301,C02436,P002,Mobile,Electronics,2,25683,51366,CARD,FAILED,2026-08-21 19:08:36,Ahmedabad
T0007302,C02886,P007,Jeans,Fashion,1,1978,1978,UPI,SUCCESS,2026-08-21 01:41:51,Kolkata
T0007303,C02757,P012,Cooking Oil,Grocery,3,919,2757,CARD,SUCCESS,2026-08-21 06:38:12,Kolkata
T0007304,C02476,P019,Bedsheet,Home,5,1767,8835,WALLET,PENDING,2026-08-21 02:01:41,Jaipur
T0007305,C04551,P013,Dry Fruits,Grocery,1,1324,1324,COD,SUCCESS,2026-08-21 12:26:21,Pune
T0007306,C00751,P002,Mobile,Electronics,3,19827,59481,COD,SUCCESS,2026-08-21 11:46:09,Mumbai
T0007307,C04851,P017,Table,Home,1,7323,7323,NETBANKING,SUCCESS,2026-08-21 22:05:35,Delhi
T0007308,C03176,P019,Bedsheet,Home,1,1454,1454,UPI,FAILED,2026-08-21 10:24:54,Jaipur
T0007309,C02346,P025,Running Shoes,Sports,2,3269,6538,NETBANKING,SUCCESS,2026-08-21 06:16:21,Jaipur
T0007310,C03254,P007,Jeans,Fashion,1,1598,1598,CARD,SUCCESS,2026-08-21 11:24:11,Bangalore
T0007311,C03905,P001,Laptop,Electronics,4,45042,180168,UPI,SUCCESS,2026-08-21 09:34:57,Ahmedabad
T0007312,C03954,P010,Backpack,Fashion,4,1580,6320,UPI,PENDING,2026-08-21 10:34:05,Ahmedabad
T0007313,C02644,P021,Cricket Bat,Sports,1,3646,3646,CARD,SUCCESS,2026-08-21 16:46:23,Mumbai
T0007314,C00312,P005,Smartwatch,Electronics,3,5848,17544,WALLET,SUCCESS,2026-08-21 08:14:42,Kolkata
T0007315,C01751,P003,Headphones,Electronics,1,2329,2329,WALLET,SUCCESS,2026-08-21 00:38:40,Kolkata
T0007316,C04690,P007,Jeans,Fashion,1,1834,1834,CARD,SUCCESS,2026-08-21 05:17:40,Delhi
T0007317,C00698,P016,Chair,Home,4,3640,14560,CARD,SUCCESS,2026-08-21 19:18:01,Hyderabad
T0007318,C03409,P009,T-Shirt,Fashion,4,1036,4144,UPI,SUCCESS,2026-08-21 04:59:36,Bangalore
T0007319,C02404,P018,Lamp,Home,2,1037,2074,WALLET,SUCCESS,2026-08-21 15:08:52,Noida
T0007320,C04362,P019,Bedsheet,Home,5,1609,8045,WALLET,SUCCESS,2026-08-21 08:02:10,Pune
T0007321,C02412,P002,Mobile,Electronics,3,25478,76434,NETBANKING,SUCCESS,2026-08-21 20:04:01,Delhi
T0007322,C03764,P018,Lamp,Home,1,1066,1066,COD,SUCCESS,2026-08-21 06:25:59,Ahmedabad
T0007323,C01718,P021,Cricket Bat,Sports,3,3637,10911,NETBANKING,PENDING,2026-08-21 16:29:59,Chennai
T0007324,C02221,P024,Dumbbells,Sports,3,5243,15729,UPI,PENDING,2026-08-21 21:03:46,Mumbai
T0007325,C01108,P015,Tea,Grocery,1,386,386,NETBANKING,SUCCESS,2026-08-21 17:58:24,Ahmedabad
T0007326,C01168,P025,Running Shoes,Sports,3,4077,12231,COD,SUCCESS,2026-08-21 22:29:32,Delhi
T0007327,C00429,P017,Table,Home,2,8008,16016,CARD,SUCCESS,2026-08-21 19:22:07,Pune
T0007328,C00657,P022,Football,Sports,1,1683,1683,UPI,SUCCESS,2026-08-21 12:47:14,Kolkata
T0007329,C04595,P015,Tea,Grocery,1,528,528,COD,SUCCESS,2026-08-21 03:13:49,Ahmedabad
T0007330,C04237,P017,Table,Home,1,7867,7867,CARD,SUCCESS,2026-08-21 06:32:24,Ahmedabad
T0007331,C00029,P012,Cooking Oil,Grocery,5,726,3630,WALLET,SUCCESS,2026-08-21 20:18:59,Jaipur
T0007332,C01221,P017,Table,Home,3,6933,20799,COD,SUCCESS,2026-08-21 09:39:19,Bangalore
T0007333,C00813,P024,Dumbbells,Sports,2,4889,9778,UPI,SUCCESS,2026-08-21 21:50:35,Bangalore
T0007334,C00783,P014,Flour,Grocery,1,534,534,WALLET,SUCCESS,2026-08-21 14:42:52,Bangalore
T0007335,C01778,P021,Cricket Bat,Sports,3,4452,13356,CARD,FAILED,2026-08-21 20:41:55,Chennai
T0007336,C03983,P012,Cooking Oil,Grocery,5,942,4710,WALLET,SUCCESS,2026-08-21 12:55:08,Noida
T0007337,C00309,P001,Laptop,Electronics,3,43191,129573,UPI,SUCCESS,2026-08-21 00:25:21,Mumbai
T0007338,C04404,P024,Dumbbells,Sports,4,3995,15980,WALLET,SUCCESS,2026-08-21 13:38:02,Bangalore
T0007339,C01409,P005,Smartwatch,Electronics,4,7778,31112,NETBANKING,SUCCESS,2026-08-21 23:07:58,Bangalore
T0007340,C03235,P013,Dry Fruits,Grocery,3,1438,4314,CARD,FAILED,2026-08-21 07:05:43,Ahmedabad
T0007341,C01743,P012,Cooking Oil,Grocery,3,951,2853,CARD,SUCCESS,2026-08-21 13:44:41,Chennai
T0007342,C01950,P004,Television,Electronics,4,29538,118152,NETBANKING,SUCCESS,2026-08-21 02:42:59,Ahmedabad
T0007343,C01427,P015,Tea,Grocery,5,396,1980,CARD,SUCCESS,2026-08-21 02:02:12,Hyderabad
T0007344,C04295,P004,Television,Electronics,2,31895,63790,COD,SUCCESS,2026-08-21 12:41:08,Jaipur
T0007345,C03361,P007,Jeans,Fashion,1,2143,2143,UPI,SUCCESS,2026-08-21 20:00:29,Chennai
T0007346,C04912,P002,Mobile,Electronics,2,23483,46966,NETBANKING,PENDING,2026-08-21 22:48:46,Kolkata
T0007347,C00868,P025,Running Shoes,Sports,4,3463,13852,CARD,SUCCESS,2026-08-21 09:11:00,Bangalore
T0007348,C02987,P016,Chair,Home,4,3733,14932,CARD,SUCCESS,2026-08-21 21:32:55,Jaipur
T0007349,C01461,P025,Running Shoes,Sports,3,3289,9867,NETBANKING,SUCCESS,2026-08-21 00:30:15,Hyderabad
T0007350,C02812,P024,Dumbbells,Sports,3,4795,14385,CARD,PENDING,2026-08-21 02:29:15,Hyderabad
T0007351,C02342,P019,Bedsheet,Home,5,1546,7730,COD,FAILED,2026-08-21 17:54:18,Hyderabad
T0007352,C01934,P023,Yoga Mat,Sports,5,1079,5395,WALLET,FAILED,2026-08-21 01:48:45,Hyderabad
T0007353,C03861,P021,Cricket Bat,Sports,3,3889,11667,WALLET,SUCCESS,2026-08-21 19:21:07,Delhi
T0007354,C04675,P006,Shoes,Fashion,3,2904,8712,COD,SUCCESS,2026-08-21 11:09:34,Jaipur
T0007355,C00433,P004,Television,Electronics,4,30134,120536,UPI,SUCCESS,2026-08-21 21:46:06,Kolkata
T0007356,C01865,P010,Backpack,Fashion,2,1579,3158,CARD,SUCCESS,2026-08-21 07:18:03,Jaipur
T0007357,C00959,P003,Headphones,Electronics,1,2909,2909,UPI,SUCCESS,2026-08-21 19:09:56,Chennai
T0007358,C03229,P009,T-Shirt,Fashion,2,796,1592,UPI,SUCCESS,2026-08-21 18:03:05,Noida
T0007359,C00504,P017,Table,Home,1,6066,6066,WALLET,PENDING,2026-08-21 08:52:10,Ahmedabad
T0007360,C01346,P013,Dry Fruits,Grocery,2,1489,2978,COD,SUCCESS,2026-08-21 00:26:44,Jaipur
T0007361,C03279,P002,Mobile,Electronics,5,24015,120075,COD,SUCCESS,2026-08-21 18:00:19,Jaipur
